5857;PI;5721;64059990;Coroatá;Rodovia PI 113, Km 16;;;
5860;PR;5804;83650991;Loteamento Bonassoli;Rua Porcidônio Alves, 259;;;
5861;CE;1284;61616990;Genipabú;Antero Costa Gadelha, s/sn;;;
5862;CE;1284;61659990;Urucutuba;Estrada da Urucutuba, s/n;;;
5863;CE;1284;61618991;Praia da Tabuba;Rua do Colégio, s/n;;;
5864;CE;1284;61623990;Village das Palmeiras;Rodovia Estruturante, s/n km 11;;;
5865;MG;2735;36204990;Autoposto Roselanche;Rodovia BR-040 Km 693;;;
5866;CE;1284;61677990;Bom Princípio;Rua Brasília, s/n;;;
5868;CE;1651;62900993;Pedras;BR 116, km 126 s/n;;;
5869;CE;1651;62900992;Pedro Ribeiro;Rua Principal, s/n;;;
5871;SP;9182;11446990;Sociedade Moradores e Amigos da Cachoeira;Estrada Guarujá Bertioga  Km 13;;;
5872;CE;1126;63560995;Nova Acopiara;Rua Arimar Moreira Lima, s/n;;;
5874;SP;9369;08767991;São João;Estrada Kem Saito, nº305;;;
5875;PR;6418;83209990;Vila Santa Cecília;Rua Castro, s/n;;;
5876;SC;8521;89239990;Estrada do Pico;SC 301 n 6339 - Km 81 Pirabeiraba;;;
5877;RN;7268;59290997;Barro Duro;Rua Principal S/N - Posto de Saúde de Barro Duro;;;
5878;RN;7271;59162993;Pau Brasil;Salão de Francis Cabeleleira - Rocinha;;;
5879;RN;7271;59162994;Ribeiro;Associação Comunitária do Ribeiro;;;
5880;RN;7178;59675990;Barra;Escola de Informática e Cidadania de Grossos - Av. Principal S/N;;;
5881;SP;9182;11442990;Associação de Moradores do Bairro Cidade Atlântica;Rua Uruguai nº 1721;;;
5883;RN;7178;59675992;Córrego;Av. Principal, s/n - Povoado de Córrego - Escola de Informática e Cidadania;;;
5884;RN;7178;59675991;Areias Alvas;Av. Principal, s/n - Areias Alvas - Associação de Desenvolvimento Sustentável;;;
5885;RN;7167;59575996;Maanain;Conselho Comunitário de Maanain - Zona Rural;;;
5886;RS;8294;94510990;Jardim Castelo;Estrada Caminho do Meio, 1171 - Rua Um nº 200 - Vila Augusta;;;
5888;PR;6297;85960992;Linha Guarani;Rua das Palmeiras, 558;;;
5889;PE;5478;55125990;Oto Neves;Rua Surubim, Nr 57- Cohab;;;
5918;RS;7994;91520990;Vila Sudeste;Rua Primeiro de Setembro, 283 - São José;;;
5919;DF;1778;73370994;Núcleo Rural do Jardim;Rodovia DF 285 km 23;;;
5923;RN;7208;59280995;Traíras;Posto de Saúde - Traíras;;;
5925;RS;7391;94760996;Querência;RS-040 Km 25 nº 17.805 - Parada 79;;;
5926;RS;7391;94760997;Assentamento Filhos do Sepé;RS-040 Km 22 - Parada 72 - Ponta do Aterro;;;
5927;CE;1347;60345990;Vila Velha;Avenida Major Assis, 2820 Térreo Bloco L;;;
5928;RS;7973;98150991;São José-Pinhal Grande;Rua Amadeu Trevisan, 545 - Minimercado Pozzebon - São José;;;
5930;PR;6763;83190990;Campina;Rodovia PR-281, Km 15;;;
5931;PR;6763;83190991;Lagoinha;Rodovia PR-281, Km 18;;;
5932;DF;1778;72770990;Morada dos Pássaros I e II;Rodovia DF-220 km 03;;;
5933;SP;8970;08940991;CPC Rio Acima;Estrada do Eroy nº 315 Bairro Rio Acima;;;
5935;RS;8162;95714990;Linha São Miguel;Estrada São Miguel, s/nº Bairro Linha São Miguel;;;
5937;MG;3093;37542990;Mercadinho Casa Resende;Rua Messias C. Rezende s/n - Córrego dos Mulatos;;;
5938;MG;3093;37542991;Posto de Saúde;Posto de Saúde - Zona Rural - Pântano das Rosas;;;
5939;MG;3521;35582990;AGC Vila Costina;Rua Vereador Antônio Menino s/n - Vila Costina;;;
5940;PR;6160;83252990;Ilha dos Valadares;Rua Principal, s/n;;;
5941;PR;5745;83250990;Alexandra;Rua Júlia da Costa, 322;;;
5942;PR;5745;83250991;Morro Inglês;Estrada Principal do Morro Inglês, s/n;;;
5943;RJ;6993;28630993;Associação de Agricultores, Familiares e Moradores de Centenário e Adjac;Avenida Antônio de Sá Martins, s/nº;;;
5944;SP;8860;18770990;Parque dos Lagos;Chalé nº 02, Prainha Tarcis Negrão - Parque dos Lagos;;;
5945;SC;8521;89239995;Estrada Canela;Rodovia BR 101 Km 25, 100;;;
5946;PI;5721;64090991;Residencial Vinícius de Moraes;Estrada da Taboca do Pau Ferrado ( Cuídos );;;
5947;PI;5721;64039991;Torrões;Estrada da Alegria;;;
5948;SP;9660;12213993;Altos do Caetê II - Soc. Amigos do Bairro Alto do Caetê e Adjacências;Estrada Municipal Juca de Carvalho, 2004 - Bar e Mercearia do Tonho;;;
5983;MG;2762;32635991;Gabirobas Bar;Rua Henrique Almeida Santos, 411 - Casa Amarela;;;
5984;MG;2762;32635990;Escola Municipal S. J. Carvalho;Rua Henrique Almeida Santos, 60 - Casa Amarela;;;
5985;MG;2762;32642992;Escola Municipal Geraldo Jorge Meira;Alameda das Romãs, 260 - Parque Ipiranga;;;
5989;SP;8924;07400990;Bairro do Correia;Estrada Esmera Maria Rodrigues, 1369;;;
5990;MG;2754;30280990;Bar e Mercearia do Ademar;Rua Ouro Branco, 153 - Taquaril;;;
5992;MG;2754;30692990;Bar do Antônio;Rua do Brás, 40 - Itaipu;;;
5993;MG;3234;35902993;Bar e Mercearia do João;Rua Acre, 122 - Barro Branco;;;
5997;PR;6068;83839990;Passo Amarelo;Estrada Principal do Passo Amarelo, 1958;;;
5999;MG;3654;37500990;Paróquia São Geraldo Magela;Cajuru - Zona Rural;;;
6000;MG;2834;34800991;Posto de Saúde;Posses - Zona Rural;;;
6001;MG;3654;37550991;Mercadinho Vista Alegre;Rua Professor Joaquim Rosa - Massaranduba;;;
6002;RS;7993;93180990;Condomínio Jardim Vale Verde;Avenida Andaraí, nº 453 - Bairro Rincão do Cascalho;;;
6003;RJ;6993;28635991;Associação de Moradores de Boa Esperança;Estrada da Boa Esperança, S/N;;;
6004;RJ;6993;28635992;Associação de Moradores de Boa Esperança;Praça Júlio José Pedro, 51;;;
6005;RJ;6993;28630994;Assoc de Agricultores, Famil, Moradores e Amigos da Comunidade Cardinot;Estrada Ernesto de Souza Cardinot, S/N;;;
6006;RJ;6993;28600992;Prefeitura Municipal de Nova Friburgo (Galdinópolis);Estrada Marcos Heringer, S/N;;;
6007;RJ;6845;23913990;Associação de Moradores da Praia do Machado;Avenida Nelson Bastos, 42;;;
6008;RJ;6845;23919990;Associação de Moradores do Cantagalo;Estrada Cidade da Bíblia, 1;;;
6009;RJ;6845;23943990;Associação de Moradores de Santa Rita II;Avenida Beira Mar, 130;;;
6010;RJ;6845;23913991;Associação de Moradores do Morro da Lambicada;Rua Sebastião Botelho Vieira, 6;;;
6011;RJ;6845;23954990;AGC Perequê;Avenida Francisco Magalhães de Castro, 1120;;;
6012;PI;5721;64040991;Bebedouro;Rodovia PI - 130, Km 32;;;
6013;MT;4511;78165990;Comunidade Parque Boa Vista;Rua Principal s/n;;;
6044;RJ;7004;23970995;Assoc. de Moradores Rurais do Carrasquinho, Mato Dentro, Penha e Souza;Estrada Parati-Cunha, Km 8;;;
6045;RJ;7004;23970996;Associação de Moradores e Produtores Rurais de Corisco;Estrada do Corisquinho, s/nº;;;
6046;RS;7993;93180991;Cachoeira;Estrada da Cachoeira, 2290 - Bairro Cachoeira;;;
6047;RS;7993;93180992;Macaco Branco;Estrada Macaco Branco, 1542 - Bairro Macaco Branco;;;
6048;RS;7993;93180993;Bom Jardim;Estrada Macaco Branco, 20 - Bairro Macaco Branco;;;
6049;MG;2762;32640990;Bar dos Três Irmãos;Rua Sereia A, nº 126 - São Marcos;;;
6050;MG;3563;35565990;Comércio do Deocesano;Rua Um, 136 - Betânia;;;
6051;MG;3563;35565991;Armazém do Batista;Rua Um, 419 - Lambari;;;
6052;PI;5721;64012991;Boa Hora;Avenida Poty Velho, s/n;;;
6055;RJ;6993;28611990;Assoc. dos Agricultores Familiares e Amigos da Comunidade de Vargem Alta;Estrada João Heringer, s/nº - Km 26;;;
6057;PE;5218;55400991;Canaã;Rua Professora Irene de Morais, 54 Canaã;;;
6058;SP;9608;07500992;Bairro Granja Urupês;Via das Perobas nº 176, Bairro Granja Urupês;;;
6059;RS;7994;91175990;Loteamento do Bosque;Acesso B Um, 133 Lot Bosque - Bairro Rubem Berta;;;
6060;RS;7742;94380990;Mato Grande;Rua Otacílio Soares, 1145 - Bairro Mato Grande;;;
6061;RS;7742;94380991;Vila Nova;Estrada Fernando Ferrari, 7850 - Bairro Vila Nova;;;
6062;RS;7742;94380992;Passo Grande;Rodovia RS-030 nº 30457 - Bairro Passo Grande;;;
6063;RJ;7042;28890995;Município de Rio das Ostras (AGC Cidade Praiana);Rua Santa Catarina, nº 41 - Loja 5;;;
6064;SP;9088;11543990;Sociedade de Melhoramentos do Caminho dos Pilões;Caminho dos Pilões s/nº;;;
6065;SP;9237;11740993;Centro de Ref. e Apoio aos Pequenos e Médios Proprietários do Raminho;Estrada do Raminho nº 1995;;;
6066;SP;9237;11740994;Associação dos Moradores do Parque Real e Adjacências;Rua Doze nº 1452;;;
6067;PE;5282;56845990;Irajaí;Rua Doutor José Lopes de Almeida, S/N - Distrito de Irajaí;;;
6068;RS;7995;95845990;Moradores do Benfica;BR-386 Km 410,5 - Vila Benfica;;;
5240;PE;5189;54510995;Cepovo;Rua Vinte e Sete de Maio, 6 - Vila Cepovo;;;
5241;PE;5189;54510996;Engenho Tiriri;Engenho Tiriri, s/n;;;
5242;PE;5406;52160992;Vale do Senhor;Rua da União, 01- Vila Frei Damião;;;
5243;PE;5198;54783990;Casa Grande D´Aldeia;Estrada de Aldeia, s/n km14, PE-27 - Aldeia dos Camarás;;;
5350;ES;1810;29230998;Recanto do Sol;Rodovia do Sol, s/n;;;
5352;ES;1928;29345990;Candinha;Rua Salvador Ielano, 10;;;
5353;RS;7748;94199990;Cadiz e Granada;Avenida El Cadiz, 495  Parada 95;;;
5355;RS;7791;94750991;Varzinha;Estrada da Varzinha nº 14;;;
5356;RS;7791;94750992;Hospital Colônia Itapuã;Rodovia Frei Pacífico s/nº;;;
5357;RS;7391;94760994;Rincão Gaudério;Rodovia RS-040 km 25,5, nº 380, Parada 80 - Morro Grande;;;
5358;RS;7391;94760993;Vila Fraga;Rodovia RS-040 km 33, nº 21789, Parada 100 - Morro Grande;;;
5359;RS;7391;94760992;Sociedade Figueira;Rodovia RS-040 km 36, Rua Magistério nº 21 - Morro Grande;;;
5360;SP;8961;17110990;Tibiriçá;Rua Figueira de Melo, Quadra 3, s/n - Centro;;;
5361;AM;232;69423990;Associação Agro Extrativista do Lago do Limão;Estrada Manoel Urbano, Km 30;;;
5362;AM;256;69150990;Associação Comunitária Bom Socorro do Zé Açu;Lago do Zé Açu S/N;;;
5363;AM;256;69150991;Associação dos Pais e Mestres da Escola Marcelino;Estrada da Vila Amazônia, Km 55;;;
5364;AM;243;69049992;Associação da Comunidade Nossa Senhora de Fátima;Rio Tarumã Mirim S/N;;;
5365;AM;243;69048992;Comunidade Cueiras do Tarumã Açu;BR-174, Km 15;;;
5367;SP;9668;08372990;Associação de Moradores Jardim Nova Vitória;Avenida Vitória nº 27 - Bairro Jardim Nova Vitória - São Paulo;;;
5369;RN;7182;59508992;Mercado Público de Arapuá;Sítio Arapuá;;;
5370;RN;7136;59194990;Vale Verde;Destilaria Usina Vila Oiticica;;;
5371;RN;7136;59194991;Sagí;Povoado do Sagí;;;
5372;RN;7229;59145990;Mercadorama;Rua Santo Antônio, 15 - Bela Vista II;;;
5373;SP;8989;18605990;Rural Green Valley;Alameda das Primaveras, 101,  Green Valley;;;
5374;SP;9129;19275990;Centro de Saúde do Bairro Santa Rita do Pontal;Rua Dois, s/n, Santa Rita do Pontal;;;
5375;SP;9129;19275991;Centro de Saúde do Bairro Agrovila Rosanela;Rua Central, s/n, Agrovila Rosanela;;;
5377;SP;9452;18720990;EMEF Serrinha da Prata;Rodovia Raposo Tavares, km 251, Paranapanema;;;
5378;MS;4270;79878990;AGC - Vila Vargas;Rua João Gulart, s/nº;;;
5379;MS;4250;79862990;AGC - São Pedro;Rua Paraná, s/nº;;;
5380;SP;9468;17288990;Posto de Saúde de Santelmo;Rua Eliazar Braga, Q-123, Santelmo;;;
5386;SP;9669;13520993;EMEIF Dr. Celso Silveira Mello;Rua Rio Piracicaba, s/n, Bairro Vertentes;;;
5387;SP;9660;12214995;Ass. dos Moradores do Jardim Cristina, Ouro Preto e Portal de Minas;Rua Servidão, nº 2  4ª   Travessa,  - Bairro dos Freitas;;;
5388;SP;9369;08766991;Bairro São João;Estrada Kem Saito nº 205 - Bairro São João;;;
5389;DF;1778;73151990;Boa Vista;Rodovia DF-205, km 6;;;
5390;PR;6656;83065990;São Judas Tadeu;BR-277, km 77;;;
5391;PR;5746;83502990;Jardim Rosana;Rua José Real Prado, 3501;;;
5392;PR;5746;83507990;Juruqui;Estrada Principal do Juruqui, s/n;;;
5393;PR;5913;83535991;Jardim Viviane;Estrada do Cerne, km 15;;;
5394;PR;6190;83560991;Jardim Itaú;Avenida Industrial, 1067;;;
5398;PA;4774;68020992;Comunidade de Urumanduba;Avenida Curua-uma, s/n - Urumanduba;;;
5399;PA;4774;68030993;Comunidade do Amparo (Cedro);Rodovia Santarém-Cuiabá, s/n - Comunidade do Amparo;;;
5400;PA;4774;68045995;Comunidade do Maicá;Avenida Maicá, s/n - Maicá;;;
5401;RS;7791;94750994;Colônia Japonesa;Estrada da Reforma;;;
5402;RS;7791;94750995;Núcleo Agrícola Itapuã;Estrada da Reforma;;;
5403;RS;7791;94750996;Horto das Oliveiras;Estrada da Reforma;;;
5404;RS;7791;94750997;Parque Estadual de Itapuã;Estrada da Reforma;;;
5405;RS;7994;90830991;Odo Cazzulu;Rua Odo Cazzulu, S/Nº;;;
5408;MG;3291;39480990;Associação Comunitária do Barreiro;Rua Dois, s/n;;;
5409;MG;3291;39480991;Associação Comunitária Bom Jardim;Rua Bom Jardim, 1079 - Bom Jardim;;;
5410;MG;3291;39480992;Salão Comunitário PSF;Rua F, s/n - Boa Vista;;;
5411;MG;3291;39480993;Associação Comunitária Moradeiras;Rua Principal, 1595 - Bairro Moadeiras;;;
5413;MG;3103;39105990;Sede da Associação Comunitária;Praça Zico Pimenta 35;;;
5416;MG;3551;38740991;Posto de Saúde;Rua Professor José de Novais 862;;;
5417;MG;3924;37950990;Posto de Saúde de Termópolis;Rua Quinze de Novembro S/N, Termópolis.;;;
5418;MG;3924;37950991;Condomínio Campo Alegre;Rodovia BR 491 Km 05;;;
5419;MG;3907;37928990;Posto de Saúde;Rua Minas Gerais 61 - São J. Barreiro;;;
5420;MG;3104;37640994;Bar e Lanchonete Juncal;Zona Rural;;;
5421;MG;3104;37640995;Bar e Mercearia Roseira;Zona Rural - Roseira;;;
5422;MG;3104;37640993;Lanchonete do Pedro;Zona Rural - Pessegueiros;;;
5423;MG;3104;37640992;Lanchonete;Bairro dos Forjos - Zona Rural;;;
5424;MG;3104;37640991;Padaria Nestor;Rodovia Fernão Dias - km 882 - Jardim Extrema;;;
5425;MG;3104;37640990;Padaria Por do Sol;Zona Rural - Pires;;;
5427;MG;3333;36980990;Prefeitura Municipal;Avenida Arnaldo L. Ribeiro S/N - Areado;;;
5428;MG;3333;36980991;AGC Prata;Avenida Sebastião Godinho Reis 185 - Prata;;;
5444;MG;3478;35920991;Associação Comunitária Bairro Aleixo;Rua Projetada 31,  75;;;
5445;MG;3478;35920992;Associação dos Moradores do Nova Esperança;Rua José dos Reis, 181 - Nova Esperança;;;
5446;MG;3478;35920993;Bar do Raimundo;Rua Canaã, 131 - Pimenta;;;
5448;MG;2973;36415990;Escola Municipal José Antônio da Silva;Rua São Cristóvão 711 - Ipiranga;;;
5450;MG;2973;36415992;Escola Municipal Victorino Ribeiro;Rua José Pedro S/N - Campo das Flores;;;
5451;MG;3460;36880990;Escola Municipal Antônio Pereira da Silva;Rua Otávio Henrique Gouveia S/N - Sofocó;;;
5455;MG;2834;34800990;Portaria Condomínio Quintas da Serra;Alameda Quintas da Serra s/n;;;
5457;MG;2757;35475990;Cartório de Registro Civil/Notas;Rua Santa Rita de Cássia 280 - Santana do Paraopeba;;;
5463;MG;3571;33600992;Posto de Saúde;Rua São Vicente s/n -  Angicos;;;
5465;MG;3571;33600994;Bar e Mercearia Angicos;Rua do Cruzeiro 440 - Morada dos Angicos;;;
5467;MG;3571;33600997;Posto de Saúde;Rua Elias Marques 50 - T. B. Freitas (Bairro da Lua);;;
5469;AL;169;57920991;Alto Cristo Redentor;Rua George José da Silva s/n;;;
5470;AL;31;57690992;Povoado Genipapeiro;Rua Manoel Francisco, s/n;;;
5471;AL;71;57230991;Usina Guaxuma;Avenida Goiás nº 11 - Usina Guaxuma;;;
5472;AL;71;57230990;Pontal do Coruripe;Rua da Praia, s/n - Pontal do Coruripe;;;
5474;AL;182;57640990;Povoado Lagoa Grande;Rua Principal, s/n - Lagoa Grande;;;
5488;MG;3047;35501997;Centro Comunitário de Amadeu Lacerda;Praça Frei Hilário, s/n - Amadeu Lacerda;;;
5489;MG;3047;35501998;Centro Comunitário de Quilombro;Quilombo;;;
5490;MG;3047;35501994;Associação Comunitária dos Lopes;Povoado dos Lopes;;;
5491;MG;3267;35681995;Bar do Adriano;Estrada Brejo Alegre, 540 - Pedra;;;
5494;PE;5362;53360990;Tabajara;Rua Piqui, 23 - Tabajara;;;
5496;SP;9518;18540991;CAIC Agrovila;Rua Três, s/n, Posto de Saúde, Fazenda CAIC, Agrovila;;;
5497;RN;7237;59196990;Cuité;Rua São Sebastião, s/n;;;
5498;DF;1778;73271990;Residencial Serra Verde;Rodovia DF-440, km 10 - Núcleo Rural de Sobradinho;;;
5499;RN;7271;59162990;Vale do Lírio;RN-02, Km 4 - Assentamento Vale do Lírio - São José de Mipibú;;;
5500;SC;8518;89265990;Tifa Monos;Rua Therezia Ferraza, 16 - Tifa Monos;;;
5501;SC;8521;89234990;Gabriela;Rua Paranaguamirim, 407 - Paranaguamirim;;;
5503;SP;9025;13054990;Pouso Alegre e Vista Alegre (ASSAMPA);Estrada Municipal, s/n, Lote 10, Chácara Vista Alegre;;;
5504;RN;7124;59370991;Associação dos Ribeirinhos do Vale do Acauã;Sítio Barra do Rio Carnaúba;;;
5506;RS;7477;97170990;Boca do Monte;Rua Euclides da Cunha, 501 - Ferragem Saccol - 7º distrito;;;
5507;SC;8341;89135992;Subida;Estrada Geral, 560 - Subida;;;
5508;SC;8341;89135991;Vargem Grande;Estrada Geral Vargem Grande, s/n;;;
5509;SC;8628;89150992;Caminho Papanduva;Estrada Geral Caminho Papanduva s/n;;;
5510;SC;8628;89150991;Serra dos Indios; Estrada Geral Serra dos Indios s/n;;;
5511;SC;8628;89150993;São José;Estrada Geral São José s/n;;;
5512;SC;8375;89124991;Barra São João;Rua Ministro Luiz Galotti, 557;;;
5514;SP;8992;12902991;Guaripocaba;Estrada do Guaripocaba s/n - Bairro Guaripocaba;;;
5515;PA;4774;68120992;Comunidade Boa Fé;Estrada Santarém-Mujuí dos Campos, s/n - Boa Fé;;;
5516;PA;4774;68120991;Comunidade Garrafão;Estrada Santarém-Mujuí dos Campos, s/n - Garrafão;;;
5517;AL;35;57317990;Bananeiras;Rua São José, 202;;;
5521;DF;1778;71884990;Vale do Sucupira;Colônia Agrícola Vale do Sucupira Chácara 5 Lote 17;;;
5522;RS;7585;96745991;Loteamento Guaíba City;Rua B s/n - Guaíba City;;;
5524;GO;2258;72860990;América do Sul;Quadra 11 Casa 7 - Residencial América do Sul;;;
5525;GO;2258;72860991;Residencial Alvorada;Quadra 216 Lote 43 - Residencial Alvorada;;;
5526;PR;5964;83413991;Vila Liberdade;Rua da Paz, 9;;;
5527;PR;6068;83825992;Jardim Veneza;Rua Vinicius de Moraes, 179;;;
5531;PR;6068;83820990;Fazenda Iguaçu;Rua Francisco Ferreira da Cruz, 20;;;
5532;PR;6068;83824990;1º de Maio;Rua Flamingos, s/n;;;
5533;PR;6068;83830990;Santa Maria;Rua João Pessoa, 12;;;
5535;PR;5964;83402990;Jardim Nossa Senhora da Penha;Rua Aníbal Feliciano dos Santos, 475;;;
5536;SP;8908;18190991;Guarda Municipal de Araçoiaba da Serra;Avenida D. Pedro II, nº 192 - Araçoiabinha;;;
5537;RS;8181;93230990;Nascer do Sol;Av. Joventino Machado, 209 - Bairro Ipiranga;;;
5538;PR;6418;83210991;Jardim Iguaçu I;Rua dos Jatobás, 199;;;
5539;PR;6418;83212990;Colônia Santa Rita;Avenida Senador Attilio Fontana, 14;;;
5541;DF;1778;72710991;Estrela Maior - Assentamento Betinho;Rodovia DF-220 km 6;;;
5543;DF;1778;73376990;Largo da Pedra Fundamental;Rodovia DF-128 km 13 - Largo da Pedra Fundamental;;;
5544;SP;9025;13056990;Associação dos Moradores do Núcleo Res N Sra Aparecida - A.N.S.A;Rua 10, nº 7 - Nossa Senhora Aparecida;;;
5547;AM;243;69049993;Comunidade São Sebastião do Rio Cuieiras;Margem Esquerda do Rio Negro;;;
5548;RN;7271;59162991;Creche Municipal do Município do Distrito de Taborda;Distrito de Taborda;;;
5549;RN;7271;59162992;Associação Comunitária de Laranjeiras do Abdias;Rua São José - laranjeiras do Abdias;;;
5550;RN;7153;59374990;Associação Comunitária do Povoado do Ermo;Povoado do Ermo - Zona Rural;;;
5551;RN;7153;59374991;Associação Comunitária da Rajada;Povoado da Rajada;;;
5552;RN;7222;59165990;Escola Emília de Carvalho;Morrinhos- Zona Rural;;;
5553;MA;2606;65634990;Povoado Roncador;Povoado Roncador;;;
5555;PI;5721;64090990;Povoado Taboca do Pau Ferrado;BR - 343 - km 17;;;
5556;PI;5578;64390990;Dermerval Lobão;BR - 316 - km 18;;;
5557;MA;2606;65636990;Povoado Campo Grande;BR - 316;;;
5558;PI;5585;64180990;Povoado Lagoa Seca;Povoado Lagoa Seca;;;
5559;PI;5721;64028990;Povoado Vila do Sossego;Rodovia PI-130 - km 37 - Nazária;;;
5560;PI;5721;64074994;Povoado Lagoinha;BR 343 - km 10;;;
5561;SP;9088;11538990;Associação de Moradores da Vila Noel;Avenida Principal, 03;;;
5563;RN;7194;59550990;Escola Municipal da Localidade Morada Nova;Localidade Morada Nova;;;
5564;RN;7222;59165991;Centro Educacional Nossa Senhora de Fátima;Povoado de Currais- Nísia Floresta;;;
5567;DF;1778;72701994;INCRA 6 (Alexandre Gusmão);Rodovia DF-445 km 1,5 COSIR - Condomínio do Sistema de Irrigação Rodeador;;;
5570;SP;9640;09725990;Associação Civil Comunitária do D.E.R. e Vila das Paineiras;Rua Maria Adelaide L. Quelhas, 261 A - DER - Vila das Paineiras;;;
5571;PE;5411;55520990;Padre Cícero;3ª Travessa da Rua A nº 33 -Alto Padre Cícero;;;
5575;DF;1778;72457997;Ponte Alta de Cima;Rodovia DF-290 km 26 - Sub-Administração da Ponte Alta;;;
5576;DF;1778;73380992;Fazenda Larga - APROFAL;Rodovia BR-020 km 49 - VC 107 Núcleo Rural Fazenda Larga Lotes 11 e 13;;;
5577;DF;1778;73376991;Associação dos Produtores Rurais do Vale Verde - Aprovale;Rodovia DF-128 km 7 - Associação dos Produtores Rurais do Vale Verde - Aprovale;;;
5578;DF;1778;73370992;Rajadinha II;Rodovia DF-130 km 11 - Associação dos Moradores do Núcleo Rural Rajadinha;;;
5580;PR;6418;83210992;Jardim Santa Helena;Rua dos Jatobás;;;
5581;PR;5746;83507991;Jardim São Caetano;Rua Santos Dumont, 950;;;
5582;RS;7994;91560990;Recreio da Divisa;Estrada João de Oliveira Remião, 6269 - Bairro Lomba do Pinheiro;;;
5583;RS;7391;94760995;Sociedade Morro Grande;Rodovia RS 040 Km 30,2, nº 20321 - Bairro Morro Grande;;;
5585;SC;8692;89240991;Iperoba;Rodovia Duque de Caxias, 7777 - Iperoba;;;
5586;PR;6015;81490994;Campo de Santana;Rua Ângelo Tozim, 271;;;
5587;PR;5746;83504991;Nova Morada;Rua Antônio Tibúrcio de Carvalho, 180;;;
5588;PR;5746;83513990;Marmeleiro;Rua Antônio Eduardo Trevisan, s/n;;;
5589;PR;5746;83513991;Pacotuba;Rua Antônio Eduardo Trevisan, 220;;;
5590;PR;5911;83602990;Francisco Gorski;Rua Canadá, 38;;;
5591;RJ;6993;28630991;Associação dos Pequenos Produtores Rurais de São Lourenço;Estrada de São Lourenço, Km 19 - s/n;;;
5592;RJ;6870;28664991;Prefeitura de Bom Jardim (AGC Alto São José);Estrada da Silveira, s/nº;;;
5593;RJ;6932;28960990;Associação de Moradores e Amigos de Sapeatiba Mirim;Estrada Sepeatiba Mirim, Km 23;;;
5594;PR;6053;86106990;Espírito Santo;Rua Santa Marta, 45;;;
5595;PR;6293;86110990;Maravilha;Rua Ivai nº 170;;;
5596;PE;5384;53403990;Cidade de Atenas;Rua Presidente João Gulart, 01 Vila Torres Galvão;;;
5597;PE;5387;55200991;Eucalipto;Avenida Antonio Rosa da Silva, 18 Eucalipto;;;
5598;PE;5189;54520993;Madre Iva;Rua João Malaquias NR 30  - Cohab;;;
5599;PE;5189;54510997;Nazaré;Rua do Sol, 06 - Vila Nazaré;;;
5602;BA;759;48902990;Associação de Moradores do Bairro Expedito de Almeida Nascimento;Rua J, Quadra 03, nº 116;;;
5603;PE;5302;54080990;Suassuna;Rua Usina Jaboatão, s/n - Usina Jaboatão;;;
5606;PE;5281;53620992;Unidos Venceremos;Rua Santa Clara,  08 Vila da Chesf - Santa Rita;;;
5608;SC;8692;89240992;Forte;Estrada Geral do Forte, s/n;;;
5609;MG;3047;35501996;Comunidade do Choro;Conselho Comunitário do Choro;;;
5610;AM;216;69250990;Associação Comunitária dos Moradores Rurais do Purupuru;Rua Nunes de Melo, 17;;;
5611;RJ;6989;24346990;Associação dos Amigos e Moradores do Engenho do Mato;Estrada do Engenho do Mato, s/nº;;;
5612;RS;8080;97160990;Colônia Pinheiro;Estrada Municipal Januário C. Franco nº 96 - 9º distrito Santa Flora;;;
5653;SP;9640;09761991;Sociedade Amigos dos Moradores do Parque São Bernardo;Rua Minas Gerais, s/n - Parque São Bernardo;;;
5654;SP;9640;09783990;Sociedade Amigos do Bairro Vila Esperança;Rua Jardim, 395 - Vila Esperança;;;
5655;SP;9640;09820990;Associação de Moradores do Jardim Nossa Senhora de Fátima;Mario Missiroli, 15029 - Jardim Nossa Senhora de Fátima;;;
5656;RN;7229;59156990;Cajupiranga;Mega Negociação Imobiliária - Cajupiranga;;;
5657;SC;8390;88357990;Nova Itália;Rua Geral Nova Itália, s/n;;;
5658;SC;8390;88358990;Cedro Alto;Rua Cedro Grande, s/n;;;
5659;RN;7218;59182990;Esperança;Padaria de Conveniência - Tomaz - Bairro da Esperança;;;
5660;RN;7293;59565990;Morada Nova;Associação de Moradores - Morada Nova - Zona Rural;;;
5661;RN;7223;59215990;Primeira Lagoa;Associação Comunitária - Primeira Lagoa - Zona Rural;;;
5662;RN;7268;59290996;Santa Terezinha;Associação de Moradores - Santa Terezinha;;;
5663;RN;7222;59165992;Alcaçuz;Presídio de Alcaçuz - Pium;;;
5664;RS;7943;95630990;Colina do Leão;Rua Adroaldo Mesquita da Costa, 335 - Bairro Colina do Leão;;;
5665;RS;11100;95529990;Aguapés;Rodovia BR-101 Km 82 - Aguapés;;;
5666;RS;7925;95520991;Palmital;Estrada do Palmital, 11300 - nº 520 - Palmital;;;
5667;RS;7925;95520992;Capão da Areia;Rodovia RS-030 Km 89, nº 528 - Capão da Areia;;;
5668;RS;7925;95520993;Emboabas;Rodovia RS-030 - Km 89 nº 9001 - Emboabas;;;
5669;RJ;6993;28635990;Associação dos Pequenos Produtores Rurais de Salinas (Posto Patrocínio);Lugarejo Fazenda Patrocínio, s/n;;;
